name,building_id,id,created_at,updated_at
Панфилова Инкорпорэйтед,72de790a-5497-46c4-a9d4-523e7e2aa04b,d831d627-9008-48ee-b5e8-f60e979d381c,2025-05-22 12:47:47.338537 +00:00,
"ЗАО «Зимин, Одинцова и Аксенов»",1134e632-dfcb-46af-a5ca-e59d0d17c2ec,cb3475de-d902-427e-84dd-37bac68404f4,2025-05-22 12:47:47.338541 +00:00,
ЗАО «Емельянов-Баранов»,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,3b3ccc9a-65ae-4d6a-beeb-fcc7dfaee287,2025-05-22 12:47:47.338545 +00:00,
Металлоторг,30aebf1c-dccf-4dd3-8695-c15ceb4d0cb8,37908d92-cf9e-4fa3-a488-76f95267a564,2025-05-22 12:47:47.338549 +00:00,
ООО «Ширяева Кудряшова»,1134e632-dfcb-46af-a5ca-e59d0d17c2ec,bc927db1-c17d-494d-972e-1c107888a496,2025-05-22 12:47:47.338553 +00:00,
"НПО «Романов, Уваров и Ковалева»",09283536-496a-4c1b-8bfe-1eb6fa9ed925,ea4d0a76-8b16-4e84-b1fa-8b2c9fadc013,2025-05-22 12:47:47.338557 +00:00,
"АО «Крюкова, Фролова и Денисов»",e6f32430-0ee1-46e1-901d-e276f97bce91,a4f5a92d-5082-4810-954f-3678df454b0d,2025-05-22 12:47:47.338561 +00:00,
ООО «Селиверстова-Романов»,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,e4e8e96b-b633-4547-bbd3-7922556986bd,2025-05-22 12:47:47.338565 +00:00,
"ОАО «Белов, Ковалев и Кудряшова»",4a3a4e5e-a2f7-4304-9459-fb15e58695d3,41473ee5-19cc-40f7-92f0-00a8203629da,2025-05-22 12:47:47.338569 +00:00,
Александрова и партнеры,efaa6a63-625d-41ca-a470-d0967e57d6ae,53b1d7ea-756f-496e-8dbe-104872b57949,2025-05-22 12:47:47.338573 +00:00,
ОАО «Лазарева-Волкова»,f8ba5b63-7b77-45ca-be3a-9a4e8046fabd,084d00d5-480b-47c8-8da8-5b0bdf170a81,2025-05-22 12:47:47.338577 +00:00,
Молчанова Инк,6c1cafa2-d257-4348-8e5f-d65e1353070b,264b3ad8-4f8b-4f14-8117-71994f38a169,2025-05-22 12:47:47.338581 +00:00,
Сибтрейд,0a721446-4f99-4f16-88f8-65d8d476f4d0,84b73409-d7d2-4749-9b55-a233a7df3dac,2025-05-22 12:47:47.338585 +00:00,
Баранова Инк,81f81f7d-9cc9-4fc8-89d1-4d8181081677,6ea8fe30-8d90-48d8-a512-6711063287b7,2025-05-22 12:47:47.338589 +00:00,
Полякова Групп,2b599c15-b6d0-4c36-b05f-b274b9c8474d,f1af04eb-c116-4778-a47d-98f51563568f,2025-05-22 12:47:47.338593 +00:00,
"АО «Маркова, Якушев и Петрова»",66bb9e47-9f13-4084-8a7e-cda542e2924b,2d667a2f-68eb-416b-898d-726bef48d52e,2025-05-22 12:47:47.338597 +00:00,
"ОАО «Орехов, Шилова и Селиверстов»",4075b7cf-aa9d-4b01-a27e-478dac894449,e920ecaa-4556-470e-95e8-9bbdf6f4da8f,2025-05-22 12:47:47.338601 +00:00,
САМ-МБ,cde13c51-5a42-4507-a33a-118910816095,08a11f0d-fc9a-4ba4-ac23-44396ce7d00e,2025-05-22 12:47:47.338605 +00:00,
Бобылев и партнеры,1774d368-fdbd-4bc8-a503-91e52a9a8274,549e26e6-bc55-49f8-b83c-24262baca578,2025-05-22 12:47:47.338609 +00:00,
ООО «Мельников»,472736a1-f365-494e-9159-ff13804cdc3f,b1a67d15-3820-4733-b195-3782c71066ef,2025-05-22 12:47:47.338613 +00:00,
НПО «Александрова»,efaa6a63-625d-41ca-a470-d0967e57d6ae,c9c8c970-8934-49e4-90d6-14616713c600,2025-05-22 12:47:47.338617 +00:00,
РАО «Петухова Лазарев»,894a9505-1c17-4f88-8282-b3a9065be0ba,30fc7fc1-6fba-450f-b322-f82e53f47911,2025-05-22 12:47:47.338621 +00:00,
ЗАО «Воронцова Романов»,6f1438a9-94e2-404a-a334-8cec0338a759,f1a1bbe8-3374-430f-9f41-6579cd6ecfc3,2025-05-22 12:47:47.338625 +00:00,
НПК Объединенная вагонная компания,73fe25e5-856f-443c-ad63-3428ae2c5afd,a128851b-c216-40b9-97e5-5257fb83bfbc,2025-05-22 12:47:47.338629 +00:00,
ООО «Максимов-Медведева»,b03f11fc-8c4b-4394-8e49-82cf7e445501,841b2b09-5452-4664-b7a9-ffa17fd972db,2025-05-22 12:47:47.338633 +00:00,
АО «Максимов-Евдокимов»,335ed127-5787-4c03-b8c6-a8d0d4a079a9,b47af6b0-1cc5-4d72-a6a8-b10e6b89b741,2025-05-22 12:47:47.338636 +00:00,
ЗАО «Никитина-Воронов»,cc42cbbf-92fa-4fb0-a094-0086beffa20f,9a1bc618-e465-4fad-9dc7-61461ca2c378,2025-05-22 12:47:47.338640 +00:00,
Лихачева и партнеры,1134e632-dfcb-46af-a5ca-e59d0d17c2ec,91bdb273-f5e6-4699-8f46-669e7a74ef31,2025-05-22 12:47:47.338646 +00:00,
Панова Групп,66bb9e47-9f13-4084-8a7e-cda542e2924b,7a5cf05b-5a8b-467e-a9a0-57e564d84ab6,2025-05-22 12:47:47.338650 +00:00,
АО «Калашникова»,56741631-fa88-4e1d-ae87-49bcd6fbf55d,387dfbf8-8838-41c1-a708-bd6270b1cc06,2025-05-22 12:47:47.338654 +00:00,
Арконик СМЗ,335ed127-5787-4c03-b8c6-a8d0d4a079a9,65f31f40-3b98-4c78-896b-90617a29df87,2025-05-22 12:47:47.338658 +00:00,
ООО «Рябова»,0a73efb8-dce4-4110-99b3-533e35f0a403,1369a086-7894-4b72-900f-3d270a8ea999,2025-05-22 12:47:47.338662 +00:00,
НК Дулисьма,2aef5596-a860-4f95-8e40-2f9fb717f524,a23ad78c-a7df-40e3-8ce4-204f78e1620a,2025-05-22 12:47:47.338666 +00:00,
"ЗАО «Овчинников, Крылова и Казакова»",a61825bb-4d22-4189-a323-79177a8a8451,4aaea8e9-0abb-4aa6-9c70-d394a150b32a,2025-05-22 12:47:47.338670 +00:00,
НПО «Авдеев-Копылова»,13e2e8c5-3005-472a-a271-602a4d64be67,a480dab2-e4e4-47d2-8759-88938597dcfa,2025-05-22 12:47:47.338674 +00:00,
Казакова и партнеры,09283536-496a-4c1b-8bfe-1eb6fa9ed925,6596b8c6-f7a2-4756-a8f8-f18e0c6d53d6,2025-05-22 12:47:47.338678 +00:00,
Метрострой,efaa6a63-625d-41ca-a470-d0967e57d6ae,fc230844-bf51-4229-8cae-5624ef5ee291,2025-05-22 12:47:47.338682 +00:00,
ИП «Рыбаков Попова»,5871da8e-9a22-4315-9300-e8d04a0a37e1,e9aee405-81fa-4e76-ab4a-91daf025cf24,2025-05-22 12:47:47.338686 +00:00,
Мясникова Лтд,efaa6a63-625d-41ca-a470-d0967e57d6ae,08ed16cf-6c03-4303-8c20-b7c25fa4b26a,2025-05-22 12:47:47.338690 +00:00,
ЗАО «Панфилова-Ширяева»,0a73efb8-dce4-4110-99b3-533e35f0a403,3c0f256c-0386-4fa4-98bc-77b7bd36be28,2025-05-22 12:47:47.338694 +00:00,
"РАО «Денисов, Владимирова и Лапин»",5871da8e-9a22-4315-9300-e8d04a0a37e1,bfb4058f-4979-4f42-8a02-f26f41684bfb,2025-05-22 12:47:47.338700 +00:00,
ИП «Красильникова-Дроздов»,00acfb7e-e7a3-416e-b438-d13264551a72,b8b48c02-f4f0-4706-811e-18c0bebd550e,2025-05-22 12:47:47.338704 +00:00,
Сафонова Инкорпорэйтед,13e2e8c5-3005-472a-a271-602a4d64be67,0169d7bf-2424-492d-8e15-55f82b704fc4,2025-05-22 12:47:47.338708 +00:00,
"ЗАО «Кулаков, Чернова и Васильев»",894a9505-1c17-4f88-8282-b3a9065be0ba,027cc360-3d9e-4307-9848-1f945d2571eb,2025-05-22 12:47:47.338712 +00:00,
АО «Тетерин Григорьев»,075c49b1-b46f-4785-a30f-fa159732bd4e,c4d68cbb-dca7-40bb-acec-59e1e62642c4,2025-05-22 12:47:47.338716 +00:00,
Банк ФК Открытие,c29c9176-71f8-4962-8c1c-2595fa100720,66bc4be0-ff21-4467-a6d5-287c83499559,2025-05-22 12:47:47.338720 +00:00,
"ООО «Гришина, Панфилов и Морозов»",66bb9e47-9f13-4084-8a7e-cda542e2924b,c6a86846-b7d7-445a-b351-822bef211674,2025-05-22 12:47:47.338724 +00:00,
АО «Журавлева-Боброва»,c29c9176-71f8-4962-8c1c-2595fa100720,c4ce7c67-882a-4414-9b9b-3656c03c369b,2025-05-22 12:47:47.338728 +00:00,
Стрелкова Лимитед,81f81f7d-9cc9-4fc8-89d1-4d8181081677,3ec59220-c3d8-47b6-b498-1f11ce0c6811,2025-05-22 12:47:47.338732 +00:00,
ЗАО «Семенов-Жукова»,cc42cbbf-92fa-4fb0-a094-0086beffa20f,6172db1f-eb43-46a6-8ac0-574a60050d21,2025-05-22 12:47:47.338735 +00:00,
Елисеева Инк,09283536-496a-4c1b-8bfe-1eb6fa9ed925,2135f0dc-1ede-4b57-b6ad-5946f13c4378,2025-05-22 12:47:47.338739 +00:00,
Лихачев Инк,85dc5861-60c3-4a72-b97b-d1b68322b5b2,a0e809f9-6a8e-4948-9611-c420a61d7410,2025-05-22 12:47:47.338743 +00:00,
ОАО «Баранова»,842d7225-ad04-45f9-97aa-f7e48e328876,d4c99060-15a4-44e4-b6a9-bd3508b34fac,2025-05-22 12:47:47.338747 +00:00,
Компания СИМ-Авто,eb3dff12-56f6-4a16-b833-d9ce59b8cf97,038fdc80-7ae8-4e82-8109-8cfd7aeef0ea,2025-05-22 12:47:47.338751 +00:00,
Тойота Мотор (Toyota),72de790a-5497-46c4-a9d4-523e7e2aa04b,1c0d3595-73a6-42db-8e6e-dfcc0ea60ea7,2025-05-22 12:47:47.338755 +00:00,
Михеева Лимитед,1774d368-fdbd-4bc8-a503-91e52a9a8274,e0719949-da19-4b4f-9462-b400e36860fe,2025-05-22 12:47:47.338759 +00:00,
НПО «Шубин Комиссаров»,980e9e6c-8e2c-4050-9474-4ecfff937cbe,7ba70516-4fdd-44be-bdb0-904f0edf9759,2025-05-22 12:47:47.338763 +00:00,
Полюс,72de790a-5497-46c4-a9d4-523e7e2aa04b,fc8aad10-be92-485d-93b8-394c01e77b38,2025-05-22 12:47:47.338767 +00:00,
Ресурс,4a3a4e5e-a2f7-4304-9459-fb15e58695d3,ef6df894-e958-44ad-9c83-5fa258b6afc7,2025-05-22 12:47:47.338771 +00:00,
"РАО «Кулаков, Рябова и Сидоров»",209c24c1-8d89-4ef6-b6ad-951354bace8b,02fe306d-3bea-44eb-b257-2050996b5970,2025-05-22 12:47:47.338775 +00:00,
ООО «Фокин Никонов»,e6f32430-0ee1-46e1-901d-e276f97bce91,e7514446-adea-4b43-9e99-6dcbdfe115d3,2025-05-22 12:47:47.338779 +00:00,
РАО «Волков Зиновьев»,e6f32430-0ee1-46e1-901d-e276f97bce91,d21bbbef-593e-43b1-b064-1c43f12145ad,2025-05-22 12:47:47.338783 +00:00,
РАО «Николаев-Лихачева»,1774d368-fdbd-4bc8-a503-91e52a9a8274,0b8c123a-08ec-457f-820c-b21df6614161,2025-05-22 12:47:47.338787 +00:00,
ЗАО «Яковлев-Никифорова»,f8ba5b63-7b77-45ca-be3a-9a4e8046fabd,9e199a86-6808-4648-9b42-624e3287a0b2,2025-05-22 12:47:47.338791 +00:00,
Юг Руси,e51960d2-b46e-4966-84b2-cb648300e17c,833b109a-5882-43d1-b1b0-9e4a72a99d39,2025-05-22 12:47:47.338795 +00:00,
РАО «Русакова Крюкова»,f0a4123b-2249-45c9-9775-12925b4c7538,1af56d6c-87b9-474f-9a7c-932ae79bd7ec,2025-05-22 12:47:47.338799 +00:00,
"ЗАО «Ситников, Дьячков и Фокина»",30aebf1c-dccf-4dd3-8695-c15ceb4d0cb8,18d12b0c-35f7-49d4-94b6-2add78d44f6e,2025-05-22 12:47:47.338802 +00:00,
ООО «Владимирова Никифорова»,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,88e92d5f-b277-494a-a3f2-c366c674c7ef,2025-05-22 12:47:47.338806 +00:00,
РАО «Веселова Кузнецов»,a61825bb-4d22-4189-a323-79177a8a8451,c474cc3c-e4f9-423f-a12e-605bc3e2c6a4,2025-05-22 12:47:47.338810 +00:00,
НПО «Симонов»,9ad017f9-c236-46c1-89e8-57c47de31e18,cdd3c32f-04e6-43ec-b870-fc41417609a3,2025-05-22 12:47:47.338814 +00:00,
Борисова Лтд,ec733972-8b9d-4532-848f-73a09d5a439a,789bea1c-56a3-4293-b7c5-aef2cf9b9d5c,2025-05-22 12:47:47.338820 +00:00,
РАО «Зайцев»,b03f11fc-8c4b-4394-8e49-82cf7e445501,b62e0036-8d3b-493d-9d58-2970696dbe3c,2025-05-22 12:47:47.338824 +00:00,
Ресурс,4075b7cf-aa9d-4b01-a27e-478dac894449,3ef4e12c-2fe8-4fd7-819f-22e1cf94fd37,2025-05-22 12:47:47.338828 +00:00,
ОАО «Пестова Субботина»,2729911a-2e2b-4fbd-a343-976d8316ad6a,be4631cc-2ab7-435a-b1c1-88743942908d,2025-05-22 12:47:47.338832 +00:00,
Ростех,075c49b1-b46f-4785-a30f-fa159732bd4e,20dd6532-884b-4a82-9eb1-80980a1655e0,2025-05-22 12:47:47.338836 +00:00,
НПО «Соловьев-Логинова»,00acfb7e-e7a3-416e-b438-d13264551a72,c1fa0f6f-7f4c-4e1e-9717-208781673f45,2025-05-22 12:47:47.338840 +00:00,
Псковвтормет,0a721446-4f99-4f16-88f8-65d8d476f4d0,17cbd6d3-17fd-4dfb-907e-30bd32c5f7a8,2025-05-22 12:47:47.338844 +00:00,
Соколов Инк,72de790a-5497-46c4-a9d4-523e7e2aa04b,3e704c0b-572d-4a2b-9f6e-a0bab7c607f0,2025-05-22 12:47:47.338848 +00:00,
Мостотрест,0a721446-4f99-4f16-88f8-65d8d476f4d0,c1ea94b0-12c5-4175-8111-b5931a068c0c,2025-05-22 12:47:47.338851 +00:00,
"НПО «Самсонова, Федосеева и Щукина»",66bb9e47-9f13-4084-8a7e-cda542e2924b,5eceecc8-8d3c-4f3b-8417-ccd902382e22,2025-05-22 12:47:47.338855 +00:00,
Юдин Лтд,cde13c51-5a42-4507-a33a-118910816095,cafbfd18-01a6-461e-9ce6-0e578aa48fb1,2025-05-22 12:47:47.338859 +00:00,
Сиско Солюшенз (Cisco),92b066a6-2951-4bf6-87fb-eb2c80c440ec,87a0e59b-60e8-4a41-b37c-baa767f0f696,2025-05-22 12:47:47.338863 +00:00,
РАО «Тарасов»,edd861b7-846f-418a-8633-a55460070e40,f7a39f77-1970-49de-afa2-64019955122f,2025-05-22 12:47:47.338867 +00:00,
Орехова Инкорпорэйтед,1774d368-fdbd-4bc8-a503-91e52a9a8274,d6541d0d-a753-4629-b491-ccc2a275e169,2025-05-22 12:47:47.338871 +00:00,
НПО «Селезнева-Журавлев»,f8ba5b63-7b77-45ca-be3a-9a4e8046fabd,fb0907b0-b141-4f31-b7b5-4602f70673fa,2025-05-22 12:47:47.338875 +00:00,
Панфилова Инкорпорэйтед,980e9e6c-8e2c-4050-9474-4ecfff937cbe,6b8f5d7d-a2ce-432a-abab-5c5a1393ad78,2025-05-22 12:47:47.338879 +00:00,
"РАО «Кудряшова, Меркушев и Зиновьев»",f34f1ad9-51bb-4846-98bc-3f600419fec2,8d135665-b085-496d-a49a-a1f5180182b7,2025-05-22 12:47:47.338883 +00:00,
Большакова и партнеры,5871da8e-9a22-4315-9300-e8d04a0a37e1,8fa1eb06-2148-48bb-bb00-83cec3c2745d,2025-05-22 12:47:47.338887 +00:00,
Логинов Лимитед,bcbb988a-4ff8-45ae-b8cc-78913ac1fcb4,28b77f76-e3c3-4864-a1d2-427dd0221b05,2025-05-22 12:47:47.338891 +00:00,
РАО «Наумов Назарова»,0a73efb8-dce4-4110-99b3-533e35f0a403,1619fa90-7268-4899-9b75-db5dcc7791ce,2025-05-22 12:47:47.338895 +00:00,
"ЗАО «Киселева, Виноградов и Артемьева»",75c35ce4-0251-47d1-9b73-ac28c98cc63b,82105fc5-32a5-4500-b766-0313646e84b1,2025-05-22 12:47:47.338899 +00:00,
"ЗАО «Беляев, Назаров и Маслов»",1134e632-dfcb-46af-a5ca-e59d0d17c2ec,2b8f7542-5aee-4127-a76f-a3409e20b8dd,2025-05-22 12:47:47.338903 +00:00,
"ОАО «Блохин, Фомичева и Попов»",0baa86ac-05cd-40cc-b1e3-9e1ca2662ee9,6cfdb7d0-77c0-4100-8e0e-0c5bba2ce389,2025-05-22 12:47:47.338907 +00:00,
"ООО «Овчинникова, Дьячкова и Боброва»",067f8dcc-7f49-4d68-a9c6-9e9d4654c76a,0d09ad6f-6b41-40b2-a1ba-59da050d0a35,2025-05-22 12:47:47.338911 +00:00,
ОАО «Лобанова Мясников»,f4c60f83-1ddb-4675-ac6f-1740becb5327,f5fad07c-7c85-45b4-bc60-ae976937e33e,2025-05-22 12:47:47.338915 +00:00,
"ОАО «Власова, Симонова и Ефимова»",5871da8e-9a22-4315-9300-e8d04a0a37e1,2ba1cfeb-39c4-4ecf-b10a-f20a00927267,2025-05-22 12:47:47.338919 +00:00,
Панова Лимитед,edd861b7-846f-418a-8633-a55460070e40,6afd758c-2530-4aa1-aa83-8067d633f19f,2025-05-22 12:47:47.338923 +00:00,
Шубина Инк,1774d368-fdbd-4bc8-a503-91e52a9a8274,77582f2d-c8c8-4149-a944-5f989b00b857,2025-05-22 12:47:47.338927 +00:00,
АО «Носков»,1774d368-fdbd-4bc8-a503-91e52a9a8274,dc7d85bf-4fd2-4b9f-affd-2ee16253c95a,2025-05-22 12:47:47.338931 +00:00,
ООО «Уварова-Евсеев»,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,1d4afc56-d9fa-47b7-88d0-064be6cee396,2025-05-22 12:47:47.338935 +00:00,
НПО «Гущина Кудряшов»,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,f5deb3f8-de83-4e91-999e-d48a0f3abdec,2025-05-22 12:47:47.338939 +00:00,
ОАО «Журавлев Ефремов»,e6f32430-0ee1-46e1-901d-e276f97bce91,79d95645-eefd-4a2e-9023-d82c246232aa,2025-05-22 12:47:47.338943 +00:00,
Артемьева Лтд,68614fc3-8ea9-4bee-b659-c5f6904dc942,b19be753-a573-4eb7-a316-39253fe2c58a,2025-05-22 12:47:47.338947 +00:00,
Каменск-Уральский металлургический завод,1db9b099-c609-4dac-8b7a-f309ef9975b4,f9a7f137-1fc6-4493-93d1-2b46f6c3ba2e,2025-05-22 12:47:47.338951 +00:00,
АО «Брагин Ситникова»,a61825bb-4d22-4189-a323-79177a8a8451,c3972b01-f111-4dc3-b28e-2119db0cc3ea,2025-05-22 12:47:47.338957 +00:00,
ЗАО «Кулагин Кириллова»,3ba41d36-126d-480e-b19c-c465cb5cd283,01bf1b39-a998-4807-ad1f-7442a44a4cf7,2025-05-22 12:47:47.338961 +00:00,
ЗАО «Капустин Белов»,72de790a-5497-46c4-a9d4-523e7e2aa04b,6875f481-314e-4e28-8995-48fdba8432c0,2025-05-22 12:47:47.338965 +00:00,
Костина и партнеры,efaa6a63-625d-41ca-a470-d0967e57d6ae,d695d2f7-cb03-4842-abc9-33dd4ebace47,2025-05-22 12:47:47.338969 +00:00,
ОАО «Веселов»,8686622a-a4d3-451e-851f-09efd156a661,d39472e0-06f0-41d1-b9e5-12114ed989f4,2025-05-22 12:47:47.338973 +00:00,
"ЗАО «Сергеева, Дорофеев и Панов»",189481f0-2f42-4eca-b7bb-77332a7d2b92,14c6d96c-697d-4648-9636-367e586e5707,2025-05-22 12:47:47.338977 +00:00,
"АО «Авдеев, Тарасова и Сафонова»",75c35ce4-0251-47d1-9b73-ac28c98cc63b,ee9d36fc-efa6-4c7d-82a4-dcd3f236051b,2025-05-22 12:47:47.338981 +00:00,
АО «Зайцева»,6c1cafa2-d257-4348-8e5f-d65e1353070b,800a14c5-5842-48ec-a57e-8213e4413dd7,2025-05-22 12:47:47.338985 +00:00,
АО «Авдеев Виноградова»,81f81f7d-9cc9-4fc8-89d1-4d8181081677,a5b9e0cf-bd80-4486-892b-0366d51fc15f,2025-05-22 12:47:47.338989 +00:00,
"НПО «Фокин, Тарасов и Михеева»",75c35ce4-0251-47d1-9b73-ac28c98cc63b,cb87885b-a794-495a-a844-3bbbbe8ceb98,2025-05-22 12:47:47.338996 +00:00,
Ковалев Инкорпорэйтед,1774d368-fdbd-4bc8-a503-91e52a9a8274,91ecd0e2-8418-4e19-802a-b3be65225781,2025-05-22 12:47:47.339000 +00:00,
РАО «Гришин»,c29c9176-71f8-4962-8c1c-2595fa100720,e346a98b-f840-4393-ba9d-80e754489788,2025-05-22 12:47:47.339005 +00:00,
НПО «Блинова»,69c9949d-59ca-4b42-b679-b129174aea10,3b6cf6d0-654c-481a-9e6b-6c411a5c7880,2025-05-22 12:47:47.339009 +00:00,
"ИП «Соловьева, Юдин и Мартынов»",1774d368-fdbd-4bc8-a503-91e52a9a8274,5e22c8ff-76e8-42dd-a598-2bf167c26bee,2025-05-22 12:47:47.339012 +00:00,
Приосколье,18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,9fe20f6c-7030-44e1-90ee-fb18ce9aedf2,2025-05-22 12:47:47.339016 +00:00,
Магнолия,85dc5861-60c3-4a72-b97b-d1b68322b5b2,d723fdd3-4767-4764-828b-57446fda2137,2025-05-22 12:47:47.339021 +00:00,
РАО «Григорьев»,bcbb988a-4ff8-45ae-b8cc-78913ac1fcb4,4c1fb807-b4c5-4cc4-a03c-429067a7fbce,2025-05-22 12:47:47.339025 +00:00,
РАО «Попова Рожков»,2aef5596-a860-4f95-8e40-2f9fb717f524,b2ce2d29-29ad-408e-8f35-f8ef5a9c071a,2025-05-22 12:47:47.339029 +00:00,
ОАО «Зайцев Николаев»,2985a162-334b-472b-afce-a51738dcc11d,2c6f106c-948d-48f4-8ead-aecc042565e5,2025-05-22 12:47:47.339033 +00:00,
"ИП «Матвеева, Зуева и Данилова»",842d7225-ad04-45f9-97aa-f7e48e328876,e31f3c86-8ff4-48e7-98d2-783bb0e398f2,2025-05-22 12:47:47.339037 +00:00,
АО «Шаров-Кондратьева»,5f996656-d9b5-4574-83d5-ad2c656e815a,9cd5d958-e009-4135-bcfc-23758adf0539,2025-05-22 12:47:47.339041 +00:00,
АО «Суханова Селиверстов»,2985a162-334b-472b-afce-a51738dcc11d,79b1f354-a7e4-4a90-b224-854a5d425bec,2025-05-22 12:47:47.339045 +00:00,
Филатов Инкорпорэйтед,9ad017f9-c236-46c1-89e8-57c47de31e18,f7ea1336-a269-47e6-a0f2-a539639274f1,2025-05-22 12:47:47.339049 +00:00,
ООО «Русаков Сысоев»,1134e632-dfcb-46af-a5ca-e59d0d17c2ec,38edf60f-8089-4c62-95c2-b80b02f26c53,2025-05-22 12:47:47.339053 +00:00,
Яндекс,1774d368-fdbd-4bc8-a503-91e52a9a8274,133ec13e-abd7-4114-a4ca-6a73141a5979,2025-05-22 12:47:47.339056 +00:00,
АО «Виноградова»,edd861b7-846f-418a-8633-a55460070e40,e1e44ee1-69bc-4a34-9369-d481b18cd390,2025-05-22 12:47:47.339060 +00:00,
РАО «Корнилова Ширяев»,2729911a-2e2b-4fbd-a343-976d8316ad6a,aa15fb75-d98a-41cf-87db-b2f24d585b63,2025-05-22 12:47:47.339064 +00:00,
Казаков Лимитед,30aebf1c-dccf-4dd3-8695-c15ceb4d0cb8,cc8ac139-72a0-4e6b-be96-6532b80e77be,2025-05-22 12:47:47.339069 +00:00,
Котова Инк,0a721446-4f99-4f16-88f8-65d8d476f4d0,061e50c0-5f2b-4f04-a053-035afe4b5e46,2025-05-22 12:47:47.339073 +00:00,
"АО «Сидоров, Мухина и Авдеев»",1774d368-fdbd-4bc8-a503-91e52a9a8274,4679d5cc-937c-4a3e-9b26-7c2a21ebdfec,2025-05-22 12:47:47.339077 +00:00,
АО «Михайлов Суворов»,cde13c51-5a42-4507-a33a-118910816095,2660ee51-ad05-4e8b-9e59-609ea545adad,2025-05-22 12:47:47.339081 +00:00,
Пахомов Лтд,4075b7cf-aa9d-4b01-a27e-478dac894449,ebea5134-638c-448b-9d2c-325c5d35b4a8,2025-05-22 12:47:47.339084 +00:00,
ООО «Денисов»,4a3a4e5e-a2f7-4304-9459-fb15e58695d3,a6c09f3d-ab31-4a69-92cf-21080d631fae,2025-05-22 12:47:47.339088 +00:00,
"ООО «Зуева, Самойлова и Попова»",18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,dbb01a12-f1c6-45f7-80aa-cab8342295e0,2025-05-22 12:47:47.339092 +00:00,
ЗАО «Куликова Устинова»,ba6e324a-f981-45ef-a9de-0eef1f579b13,b19c00e7-6970-432b-8866-037f7568ef35,2025-05-22 12:47:47.339096 +00:00,
ЗАО «Князева Субботина»,4a3a4e5e-a2f7-4304-9459-fb15e58695d3,19e57cbb-d78b-496f-a876-97a2ecafcc9a,2025-05-22 12:47:47.339100 +00:00,
"РАО «Королев, Бирюков и Федосеев»",f4c60f83-1ddb-4675-ac6f-1740becb5327,ebee163e-23d8-418a-bbd7-8766865efabf,2025-05-22 12:47:47.339104 +00:00,
АО «Щербаков»,f0a4123b-2249-45c9-9775-12925b4c7538,a6dee39e-31b6-4d83-a926-9b05bf0bb812,2025-05-22 12:47:47.339108 +00:00,
"РАО «Маслова, Архипова и Щербаков»",56741631-fa88-4e1d-ae87-49bcd6fbf55d,bddf4cee-44e5-49bc-97f8-128e9b30a015,2025-05-22 12:47:47.339112 +00:00,
ООО «Зыков-Терентьев»,3ba41d36-126d-480e-b19c-c465cb5cd283,60b08d6e-d07f-4a5b-8d68-d0d3fdd2c0e3,2025-05-22 12:47:47.339116 +00:00,
ОАО «Щукина-Марков»,91167dd6-efb5-4c30-8f74-354046ecab53,33075a9b-45c1-44d8-9883-4499b215840e,2025-05-22 12:47:47.339120 +00:00,
Зайцев Инкорпорэйтед,2b599c15-b6d0-4c36-b05f-b274b9c8474d,f17e5090-e192-47bf-a964-98be6601b382,2025-05-22 12:47:47.339124 +00:00,
АО «Кошелева Кошелева»,4fb36def-a9af-4ca2-bc71-21f5dd9ede0f,6de50182-d310-4773-84a9-1318f0c8124e,2025-05-22 12:47:47.339128 +00:00,
Элко Рус (Elko),e51960d2-b46e-4966-84b2-cb648300e17c,ce087607-ba6c-46a0-b376-0147d437cf8a,2025-05-22 12:47:47.339132 +00:00,
Большакова и партнеры,f48b7c13-a34d-45bc-a842-da842c74f424,066af782-ab4c-4030-983f-4ba8ffac10f0,2025-05-22 12:47:47.339136 +00:00,
ЗАО «Комаров-Фролов»,be8e919b-f333-4098-a52e-28b610287c61,b6aeda43-27c0-4176-8e6d-24357197c4a8,2025-05-22 12:47:47.339140 +00:00,
Сорокин Инкорпорэйтед,f48b7c13-a34d-45bc-a842-da842c74f424,552c7d2c-8dbb-4e58-b2e5-92bd803f34f8,2025-05-22 12:47:47.339144 +00:00,
АО «Егорова-Журавлева»,e51960d2-b46e-4966-84b2-cb648300e17c,1581f71b-fe21-48fe-b148-d1fcea21c16e,2025-05-22 12:47:47.339148 +00:00,
S7 Group,1774d368-fdbd-4bc8-a503-91e52a9a8274,b4cef038-f698-465f-a0db-9c1a3bdcb117,2025-05-22 12:47:47.339151 +00:00,
Фортум (Fortum),22ce568b-9579-4cc6-879e-b8424d78d02a,bc53dfc6-52f2-4244-980e-4540bac4f105,2025-05-22 12:47:47.339155 +00:00,
"ЗАО «Колобова, Воронов и Ларионова»",18d0a7de-fda5-4f34-833e-55dfd5e6f9c7,02ea836c-491f-4333-a699-9e92e52b980b,2025-05-22 12:47:47.339159 +00:00,
